beta,phi,R0
0.830203143716531,2.4373982716623313,3.4038328892377767
0.8014575794277515,5.099406432750387,3.285976075653781
0.8014575794277515,5.099406432750387,3.285976075653781
0.8932713795385567,5.399813790194553,3.6624126561080823
0.8741968677274624,6.298639940114366,3.5842071576825956
0.838181533795394,3.1944565467545356,3.436544288561115
0.8383774198295244,3.4590091640025413,3.4373474213010495
0.8070463433638551,4.684251638153941,3.3088900077918053
0.8864770632650023,10.781069755687865,3.634555959386509
0.8746352008515492,9.390835514975647,3.5860043234913515
0.8625047769968314,7.655628839265706,3.536269585687008
0.8487084121196283,6.374890684722814,3.4797044896904756
0.895741122479284,5.873998292945138,3.672538602165064
0.8717799747105658,1.73640947330195,3.574297896313319
0.8698195519223464,2.33473024534115,3.56626016288162
0.8668414978387532,2.02023065993236,3.554050141138888
0.8618923742629232,4.845533225189054,3.533758734477985
0.8260447256504292,8.306551144540654,3.3867833751667593
0.8291916198445656,4.0922402796310084,3.3996856413627183
0.8138153907114727,5.486720544004526,3.3366431019170375
0.8476182807702449,11.890578286133056,3.475234951158004
0.8350787598426466,8.726029895092498,3.4238229153548505
0.8350787598426466,8.726029895092498,3.4238229153548505
0.8435383481899219,4.104598444787227,3.4585072275786795
0.8358110364338542,12.010819469425266,3.426825249378802
0.8384374742026202,4.738912492383122,3.437593644230742
0.894049505976785,2.210594626471705,3.665602974504818
0.8259106267958394,8.369430298743028,3.386233569862941
0.81937894879962,7.790181408091405,3.3594536900784417
0.8146966757976898,6.144338142998977,3.3402563707705277
0.903175234770913,3.647965782008537,3.7030184625607427
0.8150511373153537,2.4997971912160004,3.34170966299295
0.784796547675691,2.191138964825981,3.2176658454703326
0.784796547675691,2.191138964825981,3.2176658454703326
0.784215186485557,2.7602774932769307,3.2152822645907833
0.8339569254935728,1.5919841136072939,3.419223394523648
0.8566955977602477,3.7051578876558504,3.5124519508170153
0.8244270551244497,3.4157610822447895,3.3801509260102436
0.8766315654652136,3.619966831049242,3.5941894184073755
0.8319578833665863,5.538270132087925,3.4110273218030036
0.856768419151339,8.874944087246007,3.5127505185204893
0.9040070912969,3.319540887339262,3.7064290743172896
0.842929326489565,7.436351795613342,3.4560102386072162
0.896135775487783,8.414077758788649,3.67415667949991
0.8554516979411254,9.03364048554786,3.507351961558614
0.8007839346081481,9.673572849617296,3.283214131893407
0.7981759812037899,8.581593582691225,3.272521522935538
0.8421933000175168,6.804332439824815,3.4529925300718185
0.8803886954979662,6.104542143545843,3.609593651541661
0.8458331354702923,2.9406767144424664,3.467915855428198
0.8092198545600029,9.169988208382307,3.3178014036960115
0.8161216933299507,4.302589285619339,3.3460989426527976
0.8440538391466889,2.945553974388368,3.460620740501424
0.8456627243435583,10.324546983339935,3.4672171698085887
0.8571326968338175,5.1368437141351455,3.5142440570186517
0.8186633022563254,7.396125808810959,3.356519539250934
0.8056782251442979,1.3464785550530127,3.303280723091621
0.9049462135603258,3.967239593741917,3.710279475597335
0.860305992132936,6.554979344471074,3.5272545677450373
0.8297331902468896,21.562312260445648,3.4019060800122474
0.8501601965320064,1.0480665303877237,3.485656805781226
0.8701164186162066,1.9296106078132225,3.5674773163264466
0.9110211885943753,1.2777612408953325,3.7351868732369384
0.9245831483084915,1.253865300374747,3.790790908064815
0.8705795172927083,4.29288838846718,3.569376020900104
0.8620534534579449,4.646516053579151,3.534419159177574
0.8101328580007263,8.904359890502546,3.3215447178029778
0.8101328580007263,8.904359890502546,3.3215447178029778
0.8101328580007263,8.904359890502546,3.3215447178029778
0.7758420745958801,13.656871535702386,3.180952505843108
0.858234878201841,11.293580248117502,3.5187630006275477
0.8284614628874863,8.894158059521084,3.3966919978386936
0.8448968614026152,15.583796116704415,3.464077131750722
0.8448968614026152,15.583796116704415,3.464077131750722
0.9037369786879715,1.8368873228785354,3.705321612620683
0.8532479586871954,4.427816557994438,3.498316630617501
0.8204983979356831,9.83336305922056,3.3640434315363006
0.8204983979356831,9.83336305922056,3.3640434315363006
0.8425472276581015,5.8545110378104726,3.454443633398216
0.8745043817000224,6.072510001047708,3.585467964970092
0.8022278327635799,5.22727835388293,3.289134114330677
0.8380113479817891,5.115561425313368,3.435846526725335
0.8695976954761082,4.288438984736786,3.565350551452043
0.803090830528614,5.695445358633632,3.292672405167317
0.8310315123037909,5.55550097313326,3.4072292004455424
0.8310315123037909,5.55550097313326,3.4072292004455424
0.81855294956442,2.373767020009241,3.3560670932141217
0.8418738066323148,4.387209413831717,3.4516826071924904
