q,rho_0-4,rho_5-9,rho_10-19,rho_20-29,rho_30-49,rho_50+,seed,phi
0.28139278081469693,0.056226085770173136,0.018971746591874852,0.005115317406477482,0.007102989025556599,0.009481374411904085,0.018543743943099763,137.51628077314194,4.962352754828439
0.2864448037327798,0.0675549764664562,0.01731842579086844,0.004504223073538687,0.007305785183779449,0.008221325677873717,0.025594867716348987,121.93633682429423,5.677023254153109
0.2817918266701276,0.06833660802384374,0.01756746416950449,0.005247556604680863,0.006706529118720212,0.009814321561910675,0.020479401777469163,115.61669314326382,5.223422372198057
0.2722524532448278,0.05867972572199823,0.020894793111502608,0.003985894406248483,0.007375197171384028,0.008755960047943434,0.024803493518838836,167.8019834119055,5.302636445881533
0.27536335874279533,0.057565040698940216,0.01594204810834288,0.004930932368262264,0.008387218015089869,0.008449777762008299,0.027971845920363662,147.1173103120929,5.445993019914574
0.2798420900540507,0.05954256922619196,0.020624299253624172,0.004417963840443528,0.007335071350697724,0.00926801202156012,0.02075284426052506,132.38747426507226,6.301975652568123
0.27992562427102113,0.06357567391378786,0.018693912310123757,0.004834899549057059,0.007416077109951639,0.007037224215376509,0.02451891174856788,132.59103568857395,4.593537030298274
0.2812942139236048,0.06324227675043763,0.019807905304721533,0.005096803546636069,0.007668972363199528,0.0069857917132149895,0.02627281103519761,135.7484953720304,4.2236983267645325
0.2807679157519038,0.06219818762285611,0.02112614294441452,0.0054310050785929005,0.007374568253340927,0.007525616054025853,0.025521992041068014,130.86330622518426,4.626246584723813
0.2813411337797974,0.07011099561147259,0.019941655287252683,0.004782924996069514,0.006543898324088104,0.008642581400724623,0.02852445190460006,139.83537193581358,5.593295965267219
0.2776418440931922,0.06394267771511578,0.019349443885529238,0.0046912270213357345,0.0075036988810273965,0.009944936863548838,0.025565265344640823,152.8351143674908,4.903094444394723
0.2755395913389582,0.05475082936356326,0.016689274723282084,0.004370364049406113,0.006584775206578936,0.009558272508832157,0.02750245645392897,164.3101500432161,5.853781624319475
0.2758653586438336,0.05979215997614477,0.017693445084927942,0.0045612414160315605,0.007993172170337227,0.008618783702962634,0.02466317472852207,161.93047680978484,5.5486874837783535
0.2740405456698152,0.06118317346434576,0.01642974464016263,0.00412658926775617,0.007826534351230954,0.00905636564700893,0.020234144742777602,163.53948615174926,6.325254202922476
0.2757476873317207,0.06354111170613252,0.01997065830487525,0.004432562526829471,0.0069108981311995655,0.008363340059558227,0.024139736766477585,166.28651961751453,4.561803482891259
0.2825153369008452,0.058742858179346914,0.017708811869512703,0.004969881859651978,0.007786722242822968,0.009716884396282502,0.022845474431478278,118.84274044256276,6.87855742775121
0.2789201289025962,0.06468444259830991,0.01990263506566834,0.0047647619686899375,0.0069858814394316,0.0083805232894259,0.023941455240434194,145.71535721607725,4.546687681925064
0.27692493423054115,0.0632055008822476,0.018881725340227876,0.004419613647826464,0.00756172817322922,0.008417539924338845,0.02543851753377089,158.23135391724517,5.401899713174331
0.28140166169470054,0.054443997977597774,0.01789220469543067,0.004955330712164634,0.007151890181568499,0.009485772177640517,0.026317933708802033,122.87669220758747,5.654383967548769
0.28092496328279354,0.054418952409455906,0.01825701074580282,0.004781017227254125,0.007606878738963617,0.009587825557713772,0.02354157002185947,120.46824058207223,5.325009215899579
0.2810952491734428,0.049063914697634985,0.019805142173271187,0.00486613492285041,0.008201480003631465,0.008822632029910314,0.0234349553221633,134.2434605186306,6.349044347034556
0.2789542499374377,0.07522160895122113,0.017246278581330154,0.005099892618468377,0.006676376937135933,0.009205239977255177,0.027709139630838674,142.2671144049021,5.073804337200907
0.27885926026442226,0.06275308274624239,0.016646612461872445,0.0047538592129015116,0.008409844507709254,0.008252211942071794,0.02035975580455287,144.4702515786277,5.181155512849807
0.2807985435257844,0.05781705014803507,0.01691743578004208,0.004616913671246432,0.007766588086735069,0.007737312445847244,0.022454817260975805,142.67133291264963,4.397419039803047
0.28074606085003434,0.056954072732274846,0.019541944351503738,0.0051079724637097665,0.00644536013488824,0.008657459609399613,0.024849713212123672,139.91983802863734,5.353165418352188
0.2790837242932656,0.06246323390359232,0.0179925083053962,0.004724782150587378,0.007457327152956801,0.00996497998094999,0.02679664713272958,137.7839115399069,6.026234574403534
0.2761376559722594,0.06065357739544551,0.016687967186014972,0.0050084715656606325,0.008399582371935218,0.009488922198670587,0.021115108442336238,163.25206802727905,6.101949050678098
0.28004253852797956,0.05478509109700968,0.01779390418380039,0.004818088125616779,0.006994760891456216,0.008323681378904126,0.02924053191807709,148.5575158067452,5.446555233471569
0.2808224109681621,0.06032542512520225,0.017240557444597276,0.004513857541201507,0.006621840035217231,0.009590593807939932,0.023729520768415675,144.30517485459265,5.95686176091987
0.27620468740758003,0.05794954431616961,0.019164699421404134,0.004751147527368341,0.006700040839319597,0.009162372008243533,0.024593928863617425,147.52121141918815,5.975477326825839
0.2759607892151626,0.06710233790741402,0.015541715364242443,0.0040840913540948435,0.0075526551497697055,0.008882316106876294,0.022580453212341534,150.46259367102138,6.191522223773872
0.2793093525006877,0.06492371816016668,0.016649228851336437,0.0049006049475767465,0.007314112932370338,0.010141011345279866,0.021945778124616767,131.60288039446215,4.176339660161766
0.278888744873314,0.06977311573415772,0.020095469947436773,0.004562484798575274,0.008047515437388186,0.010951656724969984,0.023821466405927978,145.6772855314236,5.597870578408942
0.2810977802442514,0.057747964340789104,0.017139700744057546,0.004831383621267123,0.006952446749417318,0.007594900826622997,0.024473870112953225,139.02881728974646,5.515648589440163
0.27753181364628704,0.06006802706545437,0.019315430207423965,0.004629475673342877,0.007840722667811557,0.010763706517593865,0.022747309710783637,138.85093701676405,6.368147089265721
0.279503422231241,0.058777338689672345,0.016513559371837214,0.004807070442437824,0.007366601760338103,0.008201011939538776,0.026320357769092383,137.53264952117132,6.70619059321991
0.27855438278261985,0.060202088790817274,0.02082284690851384,0.004735011869429321,0.007485796104964231,0.01000479414205633,0.021444533871019137,143.19811074605835,5.429136489475776
0.28109210328370016,0.05439152620752925,0.01918363823556426,0.004483813240304817,0.007636972409763668,0.009038083941571788,0.02660450165663623,137.86414863695757,5.70891195686894
0.2772904465420462,0.05312167506660089,0.020040974728335898,0.004711699885396775,0.007219440782087023,0.008964457927549813,0.022541521424333556,149.51666715619848,6.735898142193149
0.27713858819867904,0.06213866367304856,0.017621652832398974,0.004592393452451635,0.008682630703481182,0.009282176036251533,0.026684515960758205,146.35277904090606,5.397710582595668
0.27665910855269227,0.06848293977313706,0.01896921131992311,0.004431733895161607,0.0074055000607842125,0.008185155200288802,0.027289592087633652,153.1790827800192,6.270675320716891
0.27663507889303646,0.07325043739537214,0.01888235452101174,0.003987353137571255,0.007265131712269748,0.009037282555805413,0.027911535229531513,150.1496179292086,7.148766334999564
0.27523961180639844,0.061752070459930676,0.017923119481060873,0.004697824942347545,0.007829040077642607,0.010475029519704894,0.021198182218157422,167.72709516936774,4.440607908427829
0.2740156408494293,0.05796458949869126,0.01936278236358352,0.004815232333972675,0.007791060088048251,0.008681599169398507,0.030246471814149422,163.68985482563033,7.191864616033434
0.27296801270066723,0.05936920290448119,0.017626068490652055,0.004810655591942671,0.007151546534899237,0.00967628360667154,0.024468991659749983,173.53363249981737,6.934656754660427
0.26995286091180853,0.05852802120821843,0.017450445648837486,0.004777275681432035,0.006654519954221656,0.009236807741525091,0.024078243542761918,176.93949641209431,7.3847084832969605
0.27713708202701887,0.061099625777943416,0.019105439238768833,0.004653519256179139,0.009277116694700945,0.00887489492223667,0.02962726589993861,134.82600253894256,4.84090215049647
0.27681648734370345,0.06548677257561279,0.017349295467744493,0.005424986497005603,0.008166568381909682,0.009935324628078657,0.026458770712525097,155.00607419928045,5.595629943918059
0.2811539835661638,0.07024946903384476,0.016014236795633244,0.004822631931146687,0.007622692569622145,0.009465906161234338,0.023844220854687563,119.90431599402835,4.596597279448695
0.27452075434770573,0.05072936099506289,0.018588044817066184,0.004585167631503618,0.006491521731333911,0.008583891045917814,0.025070830500539976,158.65929719994438,5.637209213975588
0.2845398606341239,0.06474285702935491,0.01720829945295242,0.004511365205041938,0.00780791049746905,0.009486135994044607,0.022393078474081948,123.91844297347858,6.1816363556570995
0.27739164236846564,0.05014077897249382,0.018846127243427352,0.0048380555997987375,0.006893625077599062,0.008567634495162142,0.025362718959026868,142.63093441728125,5.823803830337965
0.27941878052176033,0.0625514973629017,0.016075197371334168,0.005217538580431296,0.0074418718968864124,0.009503239355336458,0.02536378779287296,133.41184122736945,5.711807498277122
0.2780166608749072,0.06280223836713797,0.016997601069839947,0.004527680998153866,0.007508055373578361,0.00923986324842285,0.021238607279085026,148.98751455923525,5.769229578900344
0.2764725175531494,0.05701676829561082,0.02020483134594536,0.004934130953796364,0.0075963360124265645,0.009118975915415706,0.027450951620216248,147.2159329097788,5.805710537184678
0.2793998538780779,0.06149773441966086,0.015948762068331332,0.004902558386753358,0.007019940179148829,0.008609075474667757,0.021731337006910885,141.16349227810093,4.2248954633415075
0.28121723952399336,0.060480520081986025,0.01982323532364383,0.004985310203461513,0.0068399507456903185,0.01002929676863341,0.024212313793054836,128.97126582709947,6.0019000642422045
0.2794041159186986,0.06013789563056695,0.019569381610458993,0.005225245965345505,0.007855209428754707,0.010038470443011187,0.024588553692470237,134.87847974983302,5.345389001337892
0.2796543009076311,0.05937402192479586,0.01746745784324884,0.004416093058341796,0.007010635910458468,0.008552385779728805,0.02449584749360404,135.57695910734085,6.143464297074226
0.2780900845865573,0.059179144925030965,0.01729563146879313,0.004445765290718597,0.00686399881566096,0.00859421786944187,0.02437545048027519,134.27258995176595,5.748689871292413
0.2783802864296627,0.05288568258805258,0.018332183689001677,0.005281457821352141,0.006448003765545248,0.008177367344184927,0.024912803087570434,149.8091706791549,4.739885498760787
0.280989568753147,0.05815890900159028,0.02091883629795129,0.0052486274441541,0.007940330326557107,0.007971975847489293,0.02708813939455388,132.80294522329174,5.4252981659090125
0.2795469654314943,0.06241811878345814,0.017818455991849322,0.004677732976677392,0.008029785632223611,0.009197552461847943,0.02187666377940959,146.3976609971177,5.496420972350963
0.2790700752112868,0.05700407156133207,0.01862982535488392,0.004848256681251139,0.007068597194789344,0.008866537650403506,0.026732607368413742,138.14076483426754,6.187789214668862
0.2781655322703962,0.06074591269272319,0.019286959907312034,0.004885217779727035,0.007890354704962061,0.008834448153799412,0.02304059289275288,139.69122808573857,4.819144394103437
0.2820514363844542,0.05763503398522878,0.01634847651701879,0.004556237369083943,0.007560323467929994,0.010641107590743625,0.02406828363024384,121.33315509259923,5.1227887885391805
0.27672807763193036,0.07296014534981657,0.020439923250351297,0.004743586558691682,0.007350345790738639,0.009187188445023649,0.023996598427629304,154.1344295231848,5.891649774569629
0.2779566628861056,0.06856162019133769,0.017213241264355146,0.0044860083605605255,0.007226576651549695,0.009144643569141738,0.02579422068935147,144.86910899561343,4.205446248752712
0.2772639465932781,0.07011661301614297,0.01715324710909776,0.0046415316339411,0.007821427128735157,0.009597505309598475,0.025872894497395754,146.64247901037956,5.747837106882875
0.2785891206449514,0.049745821771803755,0.02076412755821477,0.004997099271147209,0.007247491294411809,0.008573894197890636,0.02293876721584348,135.84732302464818,5.7246419261839705
0.2802244403015612,0.06460679414748559,0.015609967300387991,0.004604250439611159,0.00739834150106162,0.009125260711954651,0.02447331998376639,132.6800781171715,5.843938938409396
0.28345459381360966,0.06249853742215564,0.018794745942139618,0.005334702276076637,0.006697317707297454,0.00828941917175591,0.020935430703064663,122.61298625211602,5.090289702121312
0.2802396895068891,0.06009954447315806,0.018230641493006513,0.004343098587491854,0.00797409480101076,0.00938701663877264,0.025915241826383953,132.0552886842129,6.072356915740027
0.28035156680595735,0.05559430871043528,0.019206222884175898,0.004458181710566273,0.008072838047297934,0.009126276856821595,0.030917588464723117,131.3123822911932,5.455948520041153
0.27291377258427907,0.06436239762212269,0.018022748115838993,0.004989952857872641,0.007133633921612975,0.009311275324812202,0.0212234243151951,175.9123317403105,5.463332035124402
0.2712420209515931,0.06146796331665986,0.016646506446915354,0.004243402119990398,0.0077089436744747315,0.009804217111928939,0.028782313794591764,177.91570564651036,5.0501389950649225
0.27730554983280786,0.06210865989869873,0.015674612528820173,0.004993844192679882,0.006874618841719669,0.0099426733093483,0.022824401875873243,163.7227644040846,5.000076007293089
0.2752356387278723,0.060564997550980645,0.021358683531865992,0.00463964078020181,0.007920491631129664,0.008185725143389258,0.02566702822646789,155.75040840319406,5.961527369004303
0.27559947613810853,0.05936825350971638,0.017204669658540415,0.0048444420939447305,0.007398752777526889,0.010812102099431682,0.02496963959944967,156.39892949760497,4.762938647102471
0.2741025148423208,0.05365173489226824,0.020628977951273532,0.004233024136829832,0.007750284625062389,0.008601190974769541,0.02593934444756291,151.2291137475836,6.076801839210031
0.2818682696888338,0.06550334595324984,0.016920956171741414,0.004451887083029106,0.006933119235031717,0.009618086517383388,0.021569425499431187,122.81521632181752,5.783717190151
0.27917974823019753,0.052871067852705886,0.01961018033326237,0.004799753421768391,0.007474050382095286,0.008980141269527463,0.02667122559629982,136.3680309190958,6.084901611153349
0.2823135932871835,0.06577011276790909,0.018563912420414354,0.004239716332130683,0.008062701696914955,0.008179353935510537,0.020800446009867943,129.16855148025323,5.206667495926174
0.28034209860535314,0.0529878955277182,0.017966407522793524,0.00488077517374779,0.005796589734783037,0.00940577788103844,0.02695537415287227,139.57741405075217,5.10708760765376
0.28520983342132256,0.06512181816459646,0.018324199200733457,0.004843525968022318,0.008728311437810244,0.007824378190600613,0.019508511710298375,112.05869072784012,5.596443663742085
0.28173517535109527,0.05936876375742736,0.018918081899026606,0.004363045957734674,0.006246808264425089,0.009740731189688875,0.026532486284934223,131.13043506181995,5.53526410598538
0.2834874631871316,0.0580258096081271,0.01813433636226039,0.00513002684410951,0.007242224752119556,0.008114978887467142,0.01992615388031747,124.06356784098027,7.201860869597862
0.2808259046880129,0.06662033892682324,0.015971595428264335,0.004054384231915538,0.007685585754697025,0.009481833051890702,0.026890392175337098,126.90892377453545,4.561447753170818
0.27935154973468,0.0785281158353886,0.018017136757480057,0.004523115415142218,0.008368755239746083,0.008720550726718478,0.026846353401525167,123.97772238875775,5.733349209553917
0.27952637250188506,0.08051911462802273,0.018499839782078326,0.004650878151475204,0.008770709628495441,0.008639997996481647,0.026946269641640597,123.27174310221581,6.138010618019037
0.28006441482468364,0.08096855556492973,0.01843759802906282,0.004694738353859624,0.008282492196701055,0.008984519362134163,0.02721937215188568,124.9699342556184,5.633008407714087
0.28033228021260004,0.055264085808076915,0.018035918047443703,0.004736585514682968,0.0064188154301350565,0.008849627379027489,0.019854038028653306,146.16520336032073,5.124107566117942
0.279540372564183,0.06023057093374712,0.018694796986040152,0.004704620455419402,0.008443551211879997,0.009307056657817139,0.028923900361433344,128.55850614280922,6.678011362888995
0.27936344413291625,0.06345785282558568,0.020552783920279385,0.004734122973997914,0.009217151364136235,0.008873728651496892,0.0273468443256142,135.59557624445821,6.8361967058726165
0.2778256316521064,0.0671323671057507,0.016277012405209648,0.004586344971148831,0.007197515168688209,0.009464095356543235,0.020677320850428425,154.76266703070874,4.837690274242849
0.2790863758723618,0.057889096622925525,0.018119334423270437,0.005041190747354885,0.00782072893318195,0.008713408230128082,0.02351837845015983,146.0559280328784,5.283918608494693
0.27699731311188874,0.058496762719193955,0.01759280801138186,0.0049513609030367774,0.00741731151983452,0.009132452799756677,0.02086558138562843,148.29183638981408,5.690316957142308
0.2775525773558955,0.06443842599516235,0.018048970081355323,0.0048707916218786555,0.007555017081048494,0.009515748298346415,0.022294505364582492,147.16758272644233,4.860518010963277
0.280019854782071,0.060369735761486604,0.020478999563421165,0.004792016650399257,0.0071962461326346445,0.008493435803472333,0.02332408873946191,140.73637149048412,5.0992209548499625
0.27593883826253235,0.06084927497436038,0.02035665149851001,0.004749333222598134,0.009126831148075908,0.008549426567784638,0.029082601741092486,152.91314611865738,4.9540316890174925
0.27794060354181543,0.0599513767747054,0.018372502719254565,0.004443370077373308,0.007502784936537309,0.009271706222512312,0.020583117106223407,153.8914789681045,5.6773768291655315
0.28226626578616343,0.0579724269450392,0.016578720261240583,0.004518857976576945,0.007238898204307114,0.007987788390926662,0.026235058614136463,131.5331075402143,5.9012306750226715
0.2798528866185271,0.06595357814551327,0.018754807822410555,0.004596798157114089,0.007360239860601349,0.01006032338329622,0.02266256685078878,141.8969577154934,6.283393527088536
0.27754185894414496,0.05191625702036507,0.01896166891285095,0.004758900158421467,0.007675361782397211,0.008526776262814784,0.025311796611856854,142.64017725403772,5.163003164371256
0.27920794428450096,0.06316505903638577,0.017513783093923464,0.004746889042608225,0.00678763298612826,0.009332640326806443,0.022326153344730888,143.40126126539084,6.510460946368257
0.2792482873530758,0.06545463300407434,0.0177061055804822,0.004617478764793691,0.00651149350649543,0.008726138363221572,0.02193429172642053,143.29876274189783,4.82757853306493
0.2799054861156324,0.06181653627088207,0.019348076644455044,0.005023261910739337,0.007818223333627382,0.009050986609973912,0.026188616174692533,144.25113237534393,5.67329875688459
0.2769040269501329,0.05973849368207835,0.016383313401374045,0.004343115352041668,0.007689263197661691,0.009442776211625006,0.022964829969362985,163.51453446755195,5.840950397582383
0.27972319813426477,0.058547897019028156,0.018674140759432387,0.005244366353800038,0.0069212106677943586,0.009380880058852039,0.025261448248893016,141.81800099939062,5.792296183456134
0.2780125269593115,0.0590774160031764,0.01725117979342467,0.0052201132951961195,0.006986966913006931,0.008451814196039159,0.02484467935313921,145.30032679600623,6.746471919636073
0.27814656895312784,0.0628166628347661,0.01882322618769408,0.004596237171129659,0.008535277437719355,0.008328656647771092,0.02750206879720473,139.0070791126119,5.034617095527086
0.27951690511145943,0.05535751852764562,0.016782284625610315,0.004999019028362758,0.006261159474179098,0.009708802243864025,0.020012426419039404,136.66785440090447,6.372235761560157
0.28026710109611014,0.05566505009506804,0.016582119987143235,0.004842783874534627,0.006854817580010374,0.009537882976698539,0.02462723902782585,145.39439679600926,7.1207321902256355
0.2793997157941634,0.05222445614806028,0.016529827117196614,0.005021510749955655,0.007198807286460482,0.00909350991284806,0.023456181179610888,135.0082603896294,5.9163193190672105
0.28422981969308636,0.06313451244558561,0.018821659851619058,0.004709552311594791,0.0070537507371224465,0.009588602128711942,0.02210426847535812,111.28762517994866,6.6177824101209755
0.2862595960417226,0.0648956787495874,0.017876648833585695,0.004892754932097787,0.006932128468937845,0.009100119920873017,0.020546597777727046,114.42754793018408,6.767258474538678
0.2724616064231414,0.05243851049104283,0.019019650482188417,0.004622068559147079,0.007536557210723055,0.008988375798353841,0.02788045203637567,170.78682620199166,4.90347053006996
0.275880955557489,0.06534577846209101,0.01824054122295525,0.004601525707390871,0.007490735572764018,0.009369549567612798,0.021565194344237794,151.4245157201271,7.192974980297503
0.28027046012677553,0.05470829272958452,0.018077940885283195,0.004901297401287434,0.007163829250663854,0.009289394179609112,0.024385590121890222,127.5837937592324,4.757760490756108
0.2826538173617329,0.06227069573637376,0.018289333006457863,0.004421429876497253,0.007684096836541671,0.008668990208931247,0.02209905081716762,131.57760287269448,7.530170160279191
0.2819708475921432,0.05140771220227137,0.017292830539530048,0.005248082839948008,0.006958477040183829,0.008570297992685726,0.02334133416481553,135.42944660845035,4.70518394611101
0.2777014731368373,0.06530187512829515,0.018816910763871986,0.004187598692391799,0.007789496354931384,0.009511161455935155,0.024285251297888007,139.88524161482343,7.6739133109127025
0.2784186345185483,0.056441174358284316,0.01907275679166414,0.004536035822070539,0.007201074199172455,0.00970626131358503,0.025880622646380164,140.87836080435648,4.834369545593717
0.2785728239147725,0.05568029441305277,0.01903629126696973,0.005112771816505439,0.007126496763189208,0.009740569334624066,0.02353802608783872,140.46668589919068,6.2051175676820565
0.2793194388545394,0.061786200424320634,0.017929888311040303,0.005019290427930743,0.007324556662182544,0.01034462176691555,0.022453511702661813,132.2453608058071,5.4773522171078435
0.28074872103017434,0.06104272311293694,0.01677042676712815,0.0046629405011831436,0.007788691017806158,0.0104459003248638,0.023332681458264597,136.71101531740612,5.3296548908640045
0.2819679865506523,0.056201160783352126,0.019460161229044728,0.0046341710291828665,0.007480682535273323,0.008959292810984992,0.024909354783956797,131.44764192745768,7.728576535119906
0.2816855609264627,0.05198951826370674,0.01785982733288503,0.0046336837686566604,0.007478166662451162,0.009833890831280761,0.024386290032634084,122.83328845599216,7.2492722952450555
0.2788666069920938,0.056206588418058194,0.017804122932989316,0.004985348813492912,0.0071596406175137425,0.008104452244834776,0.0261177963945932,143.07796381694914,6.631345910822385
0.278365407371833,0.05590762001196958,0.016075721460574913,0.005652504112292836,0.007152765163337702,0.008821316757814428,0.021232485657919017,150.47005617554714,7.120658855763534
0.2810132477771355,0.06425346201121608,0.01522371002368661,0.00453943489319302,0.007165015288491475,0.009450301075088118,0.029035995534859423,138.45476163624375,4.213790354976183
0.2803948941146627,0.05940951885712745,0.01950502269064751,0.0050633477024168635,0.006826184446856046,0.008012281373093821,0.026295153118252392,130.40249165488464,5.1074107051296105
0.2803808682105946,0.053363783506789136,0.016718306690315463,0.005088583726431062,0.00790444411440257,0.008790576322973894,0.027561577215298456,134.76541003024602,5.281431468832595
0.27619979922876614,0.07400958744501288,0.020250139822634034,0.0044320165824481535,0.007009092464487247,0.009341563787553981,0.021579369531755245,151.43746830429808,5.760307492701289
0.27994253837036237,0.06440141283383954,0.01579686120322974,0.0047727635222911974,0.008144325206814507,0.010321467081259934,0.025846731296593598,133.69077356363042,5.3465809369512955
0.27857078833483506,0.06348916769306974,0.02193042209285017,0.0056165741711217574,0.0075070548713200725,0.009310716812279421,0.020469757165828058,137.63321459074336,4.494958662777671
0.2845860401632746,0.05656539809205377,0.014472882418665504,0.004699483377909498,0.00812695251002134,0.009083879002140777,0.024944156402112703,117.47030233676021,6.060873861843249
0.2820816099799891,0.05804331856869296,0.01667677589305986,0.0048003018819047704,0.006763135696433146,0.008779572265388856,0.022315346696837865,135.2791805049013,5.088681745312734
0.28151772059681646,0.06295560257034896,0.017585369162489484,0.00460700595829356,0.006795163961173841,0.009457062559100875,0.0259826934313792,122.13311639042173,4.718048318954535
0.2831633251001493,0.05850292196474658,0.01909295259279601,0.004898937756741568,0.0073552069352108545,0.008192489182591375,0.02140880395072564,120.49635821735302,6.77297790327445
0.2840100432235934,0.059226144335843396,0.018496267452273396,0.00455370306459733,0.007338797991139182,0.009213598468145609,0.021165716316455783,121.66699490618727,5.8562350084849
0.2816039203771049,0.05651639357374507,0.018574342014380216,0.004446389314862164,0.007268360046198363,0.007975835179912311,0.02578801123039677,135.28318512533508,6.394222163173685
0.27668484374531915,0.059115113632770985,0.017849950544343393,0.004980776789879,0.007623185162362981,0.010527244565832435,0.022505588068858013,151.6164061076096,5.881189413963681
0.28035682442040416,0.06383716328559715,0.02118752837512235,0.004420513699733723,0.006866584388181967,0.008504062349926638,0.02359594969143962,135.02411992817122,6.15292610859292
0.28005234413114843,0.052369194600446305,0.014535792588168985,0.004839274136347007,0.007109613255858421,0.009039814646487863,0.023004084275790235,143.71303668717115,5.076330924579833
0.2820059671563464,0.06486302852227155,0.0207246576544166,0.0045138398504476936,0.006684477064860252,0.008551078180371693,0.030788229928858293,130.21428711236044,6.8315823307798595
0.28172877807522356,0.06546702049012652,0.018075595438253135,0.004113804792150595,0.006501123869850792,0.008718816066915887,0.024195550073762246,125.22932990920252,5.840607043969316
0.27954110568900314,0.059397707972175015,0.018078116196972565,0.00560740964758386,0.008390677096305383,0.009363338735565899,0.023307853027171508,141.60506869987333,5.566669896676299
0.27970127940090883,0.06158987057682106,0.018570628191517478,0.004933315468782815,0.006947907392923683,0.009721352241823893,0.021147436949712897,141.50637379745544,4.831207168430579
0.2781367781502008,0.0610971338157908,0.016891605961049543,0.004401039960956529,0.006777037126750076,0.009934021966349918,0.024012833692686295,136.59744019172982,5.5672748335819495
0.27909261010798736,0.06086657006677783,0.017716069475872887,0.004227835756249562,0.007193221019566607,0.010145024601072854,0.022541280435460578,143.77945936871137,5.893715845628604
0.2777334104759706,0.06359445832292046,0.018009637210954228,0.004872772027574327,0.007377159828680968,0.00799137356145059,0.025067435150692784,151.98970376498323,5.774840841050345
0.27680426934370045,0.06786087235965199,0.01907801706768655,0.004265859213280328,0.008173303767100917,0.009416323949677594,0.02382087995713377,148.83726300833908,5.786541704156107
0.27326028440806954,0.07308903297192794,0.021145862928966475,0.004310609358854618,0.007268522345916855,0.009194551700027496,0.027226475487661533,169.9691431329989,5.392754937370713
0.2772857422520243,0.04812830228355867,0.016535104407872744,0.005121214885496629,0.008118324087883816,0.009306009277658466,0.023932652302137043,153.84312254770055,5.562407540248358
0.27719890960094573,0.05394579927158993,0.01667298816714193,0.004474668843357838,0.007816771099143223,0.00997770661949892,0.026417057631957758,145.84510940248612,5.544202207950807
0.27966791814786285,0.05777877167648386,0.0178951643842959,0.004562931069492631,0.007634977695639436,0.009336834348676621,0.020838023672998942,145.50883312349345,5.521083839858874
0.2775354550200516,0.06461566980889567,0.019396645550566045,0.00478053484268077,0.008214106718582933,0.009992706637585651,0.024051303244852416,149.9363420108529,4.4734560171234605
0.27898798103759376,0.06637344907299425,0.020734799138409574,0.004637318050086533,0.008898063204416204,0.010225094511905234,0.025649066955911955,129.580313033731,4.267606453266719
0.2760656749708612,0.06319870104564763,0.016871976335705068,0.005659183218992057,0.007445451800349995,0.008512337587541694,0.019638872302548047,159.23542915723317,5.594910472773729
0.27630042167512686,0.05899699659972631,0.017479689757564826,0.005289758744771819,0.008019984222074589,0.008033225238505099,0.018883097126142834,155.44922815983801,5.9351616766425845
0.2763395864103773,0.04628029450143695,0.01832149744356823,0.0046430449845456506,0.006543593199873259,0.00880534215634772,0.02615572395042678,156.89095257029342,5.53149452581356
0.278099659309523,0.05489252908712952,0.01902963151545155,0.004345563012915584,0.006721698863583658,0.00857830202065623,0.021912184189893897,154.7483452420257,5.998588986019288
0.27854261293042026,0.05724931585238091,0.017618940982082994,0.004550723998384106,0.007165707146525497,0.00872282314854491,0.02141662934659494,144.39225392136882,6.754047231072932
0.2857925125606361,0.058353897932756936,0.016712112269267537,0.0037453817635090827,0.008311037395179768,0.008573146451257624,0.02405618695136034,110.03399281403416,5.346028197304348
0.28488132351971285,0.05371427809479468,0.019627099889103654,0.0041789786807129425,0.006558393518138756,0.008410044228251205,0.021393929081901086,118.36627999276234,6.840122301524188
0.28234274649554275,0.06398934274295057,0.015954378949184174,0.005406427959870183,0.007864770304088756,0.00934114341355767,0.02461288837865911,124.74148034707976,5.208393889820125
0.28330332614750864,0.06260137592511958,0.017587692535435684,0.004608488508034114,0.007230938243161038,0.009823925098233044,0.022555810292620774,130.7244996470907,8.892874694525258
0.2770537018795011,0.061952517285131826,0.018381454006960684,0.004651501125954475,0.007592298918034175,0.008021915316653631,0.024625117683350996,141.83675020261902,3.8407203305605737
0.27575064661669146,0.06810685234746336,0.01952013925430066,0.005025232183650275,0.006361114835212157,0.007478778305890574,0.02049965618496184,175.28645154263072,5.215192629743468
0.2838672531117511,0.06074353199302038,0.018770153809171925,0.0043357666859327034,0.00743438102386317,0.010374868198380429,0.02698349244581763,120.14211416103097,4.962672830299301
0.28041260760096237,0.05590986062115267,0.01631932726583317,0.004786305009406477,0.006731575655048961,0.00814478183694686,0.019167467598977812,152.02657414337511,6.906641282021335
0.2835647173575695,0.055744932271853835,0.01810233562342521,0.004637183135810095,0.008445349780369095,0.009462818637315653,0.02457841341331717,124.3200492006441,4.821388025856816
0.2818582089338036,0.060371848872950336,0.017485362620090854,0.004496443957396462,0.006644718028375352,0.008965807108345956,0.020704181487363076,125.56972845543606,5.800033362738873
0.2789942322088162,0.06244941711906459,0.018163423095698454,0.004729839632797842,0.0074439556327121625,0.009569251015231928,0.02575269001313921,140.02320826410215,6.046502574213168
