beta,phi,R0
0.7934601150086782,4.608553092376137,3.2531864715355803
0.8687844909130774,4.026944327307724,3.562016412743617
0.8360511690029983,18.453332579660483,3.4278097929122926
0.8603780076074775,6.808744254698757,3.5275498311906577
0.8517081603449421,7.0140398892709,3.4920034574142624
0.8112911389844881,13.513317435840557,3.326293669836401
0.8112911389844881,13.513317435840557,3.326293669836401
0.7985167900516141,13.290946992544754,3.2739188392116176
0.8316968946545534,16.939224504981873,3.409957268083669
0.8379871569869848,7.777488127227332,3.4357473436466375
0.8103616382513167,23.86323823114737,3.322482716830398
0.8103616382513167,23.86323823114737,3.322482716830398
0.8248181225038344,27.34428583933046,3.3817543022657204
0.8248181225038344,27.34428583933046,3.3817543022657204
0.8569262967844309,2.700212586470034,3.513397816816166
0.8249164891985709,9.138998986018528,3.38215760571414
0.8258726785853735,4.237895989886349,3.386077982200031
0.8979866829557439,5.2225875794385495,3.6817454001185497
0.8979866829557439,5.2225875794385495,3.6817454001185497
0.7828947023563695,6.030888734535649,3.2098682796611144
0.7732613016027817,5.693456186019876,3.170371336571405
0.8623310674870074,11.24955004689284,3.53555737669673
0.8337036269932971,11.588383780980434,3.4181848706725178
0.8480907144812917,6.10267528012854,3.4771719293732954
0.8480907144812917,6.10267528012854,3.4771719293732954
0.8480907144812917,6.10267528012854,3.4771719293732954
0.8281859964464148,11.865990351800878,3.3955625854303
0.8281859964464148,11.865990351800878,3.3955625854303
0.8230056205899636,15.178124366128376,3.374323044418851
0.8631367672495148,3.6540127245003493,3.5388607457230106
0.8560730547159927,5.639067593586075,3.50989952433557
0.843271726386591,10.007093424003264,3.457414078185023
0.8369869714558874,10.605451549548865,3.431646582969138
0.8355645566267854,10.434086823041635,3.42581468216982
0.8339386713118209,19.88034199390541,3.419148552378465
0.8203643946835624,4.613107578418038,3.3634940182026054
0.815185146619361,22.30221135386422,3.34225910113938
0.8151641487526418,11.152585022379556,3.342173009885831
0.8417664984871106,4.583930657533913,3.451242643797153
0.8724341723053082,4.498483136695134,3.5769801064517632
0.8523875898077645,4.933291278990698,3.494789118211834
0.8109027632648516,11.839562537937809,3.324701329385891
0.8109027632648516,11.839562537937809,3.324701329385891
0.8151035301901488,15.835917497996363,3.34192447377961
0.7990328902490921,4.858132665323067,3.276034850021277
0.8663876022862073,13.284998290590405,3.5521891693734493
0.8129427471899915,4.0550306154039575,3.333065263478965
0.8382479033324719,4.264335031003121,3.4368164036631343
0.8175331817102699,14.30943071815284,3.3518860450121064
0.8173754343334488,11.954250596096333,3.35123928076714
0.7980270756595365,12.246025219525944,3.271911010204099
0.7963270892189565,10.729649925838364,3.2649410657977214
0.7963270892189565,10.729649925838364,3.2649410657977214
0.7627402766330517,8.548545331208668,3.1272351341955114
0.8538108936129297,4.380482265503128,3.5006246638130114
0.8593879567926188,12.503453374626122,3.523490622849737
0.8485272657360632,7.0762919676201825,3.4789617895178586
0.7737672972902149,4.1557304729147315,3.172445918889881
0.8514964725947205,7.700697342486102,3.4911355376383537
0.8469246762921686,7.3551339891088166,3.472391172797891
0.8362843487185624,7.7348178751867644,3.4287658297461054
0.8260303753968069,2.423464673236164,3.386724539126908
0.8886304317481886,5.461376631452573,3.6433847701675726
0.89196663297218,4.4498957297888895,3.657063195185938
0.8769780455221513,2.5667061614415023,3.59560998664082
0.8311419820284559,2.4807774014687456,3.407682126316669
0.814091157757571,2.184686635186058,3.337773746806041
0.8394503577463173,2.407794167653369,3.4417464667599003
0.9168151960185388,3.608740733259542,3.7589423036760086
0.8938392313591967,3.7778465887867565,3.6647408485727064
0.8006205253998039,9.341339646567022,3.2825441541391958
0.7996569308670987,13.165013143673484,3.278593416555104
