q,rho,seed,phi
0.29443501667854416,0.008652019090829285,94.84009928392558,5.876879286250338
0.2978512269325575,0.009409781047908707,97.08224877082552,5.476957246605954
0.29060434744560815,0.009319277005855053,95.468376112203,7.3087899115849515
0.29336946228794686,0.009623062248479811,97.89090547006427,7.52653461062518
0.2957282013548465,0.009653147965307987,89.28154839530231,6.407375157783196
0.29344078896845455,0.009035102905254153,97.19492205115236,10.326766759036751
0.2974545339466632,0.008989746641198282,98.18280990385063,10.43673498423891
0.29361348752688327,0.009932908179319716,94.45106074700152,5.585745080048151
0.2981176807915817,0.009567513078207409,95.44308804811081,6.764254698080623
0.29845357287459295,0.009368652077308137,86.83042027212282,5.181366471335728
0.3008759129342916,0.009107501342666538,89.60048292859133,5.426599243252376
0.29545804584429125,0.009826458258094972,98.89867461318654,11.580826830427688
0.29801391447550013,0.008509526112385075,95.90660537407483,4.042127010673356
0.29512549537368427,0.011314815785753059,94.86767009522667,4.623655781465114
0.2948298721275512,0.011230345779809497,95.42086663849425,4.632688483938013
0.29314024790844156,0.0105286274980615,93.87580208058367,4.772188719375432
0.29432622031698946,0.010298315720010203,96.72035204453825,5.65676220959983
0.2967462699577038,0.010435528928305557,98.30270330227329,5.734628888762538
0.2965712756110804,0.00837380707954604,94.83271904951495,3.871553347443069
0.29600639351772357,0.00896379621053094,95.81290583744556,6.125412950860812
0.29994948507981606,0.01005291227069506,90.64936407778771,3.933054127332168
0.29406739124961345,0.009722519978036175,95.20135826848653,5.112933091724933
0.2936679689611412,0.00922012184865242,98.47237299586824,11.717968748736482
0.29407667469945853,0.008626582778974417,92.10782120978321,8.906255328446335
0.2955635281783737,0.009212649808140742,96.71073701717272,5.95122423978728
0.2968156586475766,0.008262409616513347,94.35033737636351,5.672418800147792
0.29446982285392775,0.010612195746791477,94.17963431279892,7.281262385660718
0.2942659291262883,0.00939226948182931,94.73083780897113,7.157535305396988
0.2915465643636269,0.009212610361037484,99.04722062932892,9.508530634893244
0.2903641318789673,0.00879602615568904,99.72295190747434,7.527706246309753
0.2971044032619908,0.009381507602803998,93.33997940129878,10.060289845710335
0.29378611848267056,0.009280536087388214,97.93409928454928,7.447809090962411
0.2981073978189354,0.008822327654525283,94.13491228613833,6.354441550931375
0.2952767603064347,0.009743569136381268,89.24788218070289,4.934830741554922
0.2950816521585774,0.00784119245993654,99.85494516987161,9.445634128529058
0.2907043775398242,0.008805520679024917,99.39449423620069,4.50638277057749
0.299388284119642,0.009050220906171896,99.88622898095693,5.2735401466105785
0.2964356158664761,0.009438102189052732,99.77325294520382,6.7678736987912425
0.2932808917417751,0.009681227879258174,99.14958431994975,6.222300011430567
0.2870578122667736,0.009730052678721426,98.99188784909649,5.878334004296741
0.2944259231295678,0.010229766865566474,94.35332811945507,6.570094919938053
0.2967783608832639,0.007863118764654722,97.28152912818352,8.509254318717325
0.29429555974659277,0.011532613327858987,98.83350609762475,4.454696800596369
0.2952628147022246,0.009010640502111388,93.45407682595531,5.743275066454437
0.2994727367490951,0.010094604586676693,84.80456120600236,6.061734918871344
0.29756760188246395,0.010536581795450486,92.87824828677209,4.445575939369988
0.29756760188246395,0.010536581795450486,92.87824828677209,4.445575939369988
0.2955129844190541,0.01003594224634824,97.30117648311446,5.188114547091455
0.2951894355766828,0.008324149879760392,86.81366973956663,4.485445716130217
0.2974431633494209,0.009563657634981786,96.79458594910759,5.910604008667232
0.2928970040611512,0.010736664307455023,88.04451478412308,4.17462275486601
0.2984249500594432,0.008605599563475591,97.31241722144405,9.272307360698
0.2923396480237614,0.00864570848559066,95.89363920363914,8.73242147124391
0.29306730695753175,0.00829964380723098,94.88134521934532,7.983933112444526
0.30060375973533654,0.008903240029787849,90.44009630615814,8.176542818971182
0.30016662937092553,0.008948022816307709,82.34955273203407,9.091467856975157
0.2915463843302552,0.01081076840132153,96.56126025990811,3.7660123143713835
0.29438758131671444,0.009596673131076847,95.03512021827264,6.21451634089969
0.2971121127374944,0.010417257181249511,95.0422168981161,6.387060375123886
0.28674581982792996,0.009779341767302396,98.54154129841078,6.034047627726203
0.29548358078310427,0.010052892902637684,95.57299468740112,4.254740250515225
0.2947070895528569,0.010510956859549891,95.71599237089315,4.930769016392362
